subject,subjNum,condition,runNum,trial,playerNum,endowment,propReturned,returned,trialRT,optimal_choice,binned_trial_num
22,4022,2,1,4,4,2.5,0.2,2,0.91494177,0,3
22,4022,2,1,5,2,5,0.3,6,1.1499516,10,1
22,4022,2,1,6,1,2.5,0.1,1,0.698767571,0,1
22,4022,2,1,7,4,2.5,0.2,2,0.542761177,0,4
22,4022,2,1,8,2,2.5,0.45,4.5,0.678328813,10,2
22,4022,2,1,9,3,0,0.3,0,0.987365683,10,2
22,4022,2,1,10,2,5,0.4,8,0.576533284,10,3
22,4022,2,1,11,2,2.5,0.45,4.5,2.25237869,10,4
22,4022,2,1,12,2,0,0.35,0,1.662394332,10,5
22,4022,2,1,13,3,2.5,0.25,2.5,0.412199245,10,3
22,4022,2,1,14,3,2.5,0.25,2.5,1.198618774,10,4
22,4022,2,1,15,1,5,0.05,1,0.636849633,0,2
22,4022,2,1,16,1,5,0,0,0.871833558,0,3
22,4022,2,1,17,1,2.5,0,0,0.875877919,0,4
22,4022,2,1,18,2,5,0.45,9,0.99713705,10,6
22,4022,2,1,19,3,7.5,0.15,4.5,1.589140194,0,5
22,4022,2,1,20,1,5,0.15,3,0.836326719,0,5
22,4022,2,1,21,4,2.5,0,0,0.842413858,0,5
22,4022,2,1,22,1,2.5,0.05,0.5,1.031813164,0,6
22,4022,2,1,23,3,7.5,0.35,10.5,0.610487086,10,6
22,4022,2,1,24,3,5,0.2,4,1.126054808,0,7
22,4022,2,1,25,4,2.5,0.25,2.5,0.544604252,10,6
22,4022,2,1,26,3,7.5,0.35,10.5,1.118295769,10,8
22,4022,2,1,27,1,10,0.1,4,0.960956718,0,7
22,4022,2,1,28,2,5,0.4,8,0.593359439,10,7
22,4022,2,1,29,4,5,0.1,2,0.814505475,0,7
22,4022,2,1,30,2,5,0.5,10,1.120322578,10,8
22,4022,2,2,31,1,5,0.2,4,1.234353661,0,8
22,4022,2,2,32,4,2.5,0.15,1.5,0.572863007,0,8
22,4022,2,2,33,3,2.5,0.3,3,0.542712668,10,9
22,4022,2,2,34,4,7.5,0.3,9,0.753115991,10,9
22,4022,2,2,35,3,5,0.2,4,1.313708199,0,10
22,4022,2,2,36,4,10,0.25,10,0.619705382,10,10
22,4022,2,2,37,4,7.5,0.4,12,0.616839257,10,11
22,4022,2,2,38,2,2.5,0.5,5,0.434892514,10,9
22,4022,2,2,39,1,5,0.05,1,1.029728501,0,9
22,4022,2,2,40,2,2.5,0.5,5,0.58741091,10,10
22,4022,2,2,41,4,7.5,0.3,9,0.545726005,10,12
22,4022,2,2,42,3,10,0.15,6,0.690566613,0,11
22,4022,2,2,43,1,10,0.15,6,0.721832091,0,10
22,4022,2,2,44,2,5,0.4,8,0.594788257,10,11
22,4022,2,2,45,4,5,0.5,10,0.447423824,10,13
22,4022,2,2,46,1,2.5,0.05,0.5,0.424657729,0,11
22,4022,2,2,47,3,2.5,0.3,3,0.524257311,10,12
22,4022,2,2,48,2,5,0.5,10,0.481750294,10,12
22,4022,2,2,49,2,2.5,0.45,4.5,1.570364869,10,13
22,4022,2,2,50,1,5,0,0,0.933669648,0,12
22,4022,2,2,51,1,2.5,0,0,0.955770667,0,13
22,4022,2,2,52,4,5,0.25,5,0.778222424,10,14
22,4022,2,2,53,1,5,0.1,2,0.608691037,0,14
22,4022,2,2,54,3,5,0.25,5,1.089234781,10,13
22,4022,2,2,55,1,2.5,0,0,0.883576572,0,15
22,4022,2,2,56,4,7.5,0.45,13.5,0.721245671,10,15
22,4022,2,2,57,3,5,0.2,4,1.012807204,0,14
22,4022,2,2,58,2,2.5,0.5,5,0.991574971,10,14
22,4022,2,2,59,3,7.5,0.25,7.5,0.996939283,10,15
22,4022,2,2,60,2,2.5,0.35,3.5,1.070472044,10,15
23,4023,2,1,1,3,10,0.15,6,1.591102585,0,1
23,4023,2,1,2,4,10,0.5,20,0.862845889,10,1
23,4023,2,1,3,1,10,0.1,4,0.883003664,0,1
23,4023,2,1,4,2,10,0.5,20,1.000432143,10,1
23,4023,2,1,5,3,-1,0.25,-1,-1,10,2
23,4023,2,1,6,4,10,0.05,2,0.784529621,0,2
23,4023,2,1,7,2,10,0.45,18,0.941915022,10,2
23,4023,2,1,8,1,-1,0.1,-1,-1,0,2
23,4023,2,1,9,3,0,0.25,0,1.166613276,10,3
23,4023,2,1,10,3,0,0.15,0,2.302709875,0,4
23,4023,2,1,11,2,10,0.4,16,1.151827996,10,3
23,4023,2,1,12,1,0,0.15,0,0.711984973,0,3
23,4023,2,1,13,1,0,0.15,0,0.736949945,0,4
23,4023,2,1,14,1,0,0,0,0.676011261,0,5
23,4023,2,1,15,3,0,0.25,0,0.748848886,10,5
23,4023,2,1,16,4,0,0.2,0,1.300986025,0,3
23,4023,2,1,17,1,0,0,0,0.806126749,0,6
23,4023,2,1,18,2,10,0.45,18,0.678138016,10,4
23,4023,2,1,19,4,0,0,0,0.735107324,0,4
23,4023,2,1,20,3,0,0.35,0,0.601698128,10,6
23,4023,2,1,21,4,0,0.35,0,0.926683874,10,5
23,4023,2,1,22,4,0,0.3,0,0.643887965,10,6
23,4023,2,1,23,1,0,0.05,0,0.69327296,0,7
23,4023,2,1,24,2,10,0.45,18,0.744094095,10,5
23,4023,2,1,25,3,0,0.2,0,0.773947676,0,7
23,4023,2,1,26,4,0,0.2,0,0.753068706,0,7
23,4023,2,1,27,3,0,0.25,0,0.543498294,10,8
23,4023,2,1,28,3,0,0.3,0,0.534628774,10,9
23,4023,2,1,29,4,0,0.4,0,0.702940263,10,8
23,4023,2,1,30,2,10,0.35,14,1.059004828,10,6
23,4023,2,2,31,3,0,0.2,0,1.22751122,0,10
23,4023,2,2,32,3,0,0.3,0,0.806672699,10,11
23,4023,2,2,33,1,0,0,0,1.058852553,0,8
23,4023,2,2,34,3,0,0.3,0,0.885906687,10,12
23,4023,2,2,35,1,0,0,0,0.860225164,0,9
23,4023,2,2,36,1,0,0.05,0,0.535925399,0,10
23,4023,2,2,37,3,2.5,0.2,2,2.573900335,0,13
23,4023,2,2,38,4,2.5,0.1,1,2.455538142,0,9
23,4023,2,2,39,1,0,0.05,0,1.014628946,0,11
23,4023,2,2,40,4,0,0.15,0,1.037085994,0,10
23,4023,2,2,41,4,0,0.25,0,0.655770648,10,11
23,4023,2,2,42,4,0,0.3,0,0.812899787,10,12
23,4023,2,2,43,2,10,0.4,16,0.650982074,10,7
23,4023,2,2,44,4,0,0.25,0,0.664755395,10,13
23,4023,2,2,45,2,10,0.4,16,0.625707752,10,8
23,4023,2,2,46,3,0,0.25,0,1.0502635,10,14
23,4023,2,2,47,2,10,0.5,20,0.649563742,10,9
23,4023,2,2,48,1,0,0.2,0,0.528501807,0,12
23,4023,2,2,49,1,0,0.05,0,0.640104826,0,13
23,4023,2,2,50,2,10,0.45,18,0.429726245,10,10
23,4023,2,2,51,2,10,0.5,20,0.684024267,10,11
23,4023,2,2,52,2,10,0.3,12,0.467325861,10,12
23,4023,2,2,53,1,0,0,0,0.516873143,0,14
23,4023,2,2,54,3,0,0.35,0,0.591439288,10,15
23,4023,2,2,55,1,0,0.1,0,0.562168981,0,15
23,4023,2,2,56,2,10,0.5,20,0.555586884,10,13
23,4023,2,2,57,4,0,0.45,0,1.122044102,10,14
23,4023,2,2,58,4,0,0.25,0,0.605847175,10,15
23,4023,2,2,59,2,10,0.35,14,0.618220083,10,14
23,4023,2,2,60,2,10,0.5,20,0.595147401,10,15
24,4024,2,1,1,2,-1,0.5,-1,-1,10,1
24,4024,2,1,2,4,2.5,0.25,2.5,1.18925376,10,1
24,4024,2,1,3,4,2.5,0.4,4,1.065416755,10,2
24,4024,2,1,4,4,10,0.2,8,1.312921542,0,3
24,4024,2,1,5,4,7.5,0.15,4.5,0.758466959,0,4
24,4024,2,1,6,4,5,0.45,9,0.675863908,10,5
24,4024,2,1,7,3,7.5,0.2,6,1.125568045,0,1
24,4024,2,1,8,1,10,0.05,2,1.600939243,0,1
24,4024,2,1,9,2,2.5,0.4,4,0.841671184,10,2
24,4024,2,1,10,3,0,0.25,0,1.263366894,10,2
24,4024,2,1,11,2,10,0.5,20,1.581739444,10,3
24,4024,2,1,12,4,2.5,0.35,3.5,1.267377086,10,6
24,4024,2,1,13,1,2.5,0.1,1,1.869477767,0,2
24,4024,2,1,14,2,10,0.45,18,2.330867015,10,4
24,4024,2,1,15,1,0,0.05,0,2.37813693,0,3
24,4024,2,1,16,3,2.5,0.15,1.5,1.30502769,0,3
24,4024,2,1,17,2,10,0.5,20,1.156996083,10,5
24,4024,2,1,18,1,0,0.05,0,1.03083771,0,4
24,4024,2,1,19,2,10,0.45,18,0.861819167,10,6
24,4024,2,1,20,1,0,0.15,0,1.255879103,0,5
24,4024,2,1,21,2,10,0.4,16,0.993678198,10,7
24,4024,2,1,22,1,2.5,0,0,1.039697123,0,6
24,4024,2,1,23,4,2.5,0.3,3,1.44360061,10,7
24,4024,2,1,24,3,2.5,0.15,1.5,2.028912916,0,4
24,4024,2,1,25,2,10,0.35,14,0.701090344,10,8
24,4024,2,1,26,3,0,0.2,0,0.864551431,0,5
24,4024,2,1,27,3,0,0.3,0,0.764752858,10,6
24,4024,2,1,28,3,0,0.25,0,0.757995483,10,7
24,4024,2,1,29,1,0,0,0,0.835910128,0,7
24,4024,2,1,30,4,7.5,0.1,3,1.485775672,0,8
24,4024,2,2,31,4,0,0.5,0,1.370279691,10,9
24,4024,2,2,32,1,0,0,0,0.877311534,0,8
24,4024,2,2,33,1,2.5,0,0,1.683859417,0,9
24,4024,2,2,34,2,10,0.3,12,0.878224054,10,9
24,4024,2,2,35,2,10,0.5,20,0.995867015,10,10
24,4024,2,2,36,1,0,0.1,0,0.791754501,0,10
24,4024,2,2,37,3,0,0.25,0,1.851064464,10,8
24,4024,2,2,38,4,2.5,0,0,1.418059133,0,10
24,4024,2,2,39,4,2.5,0.25,2.5,1.199286118,10,11
24,4024,2,2,40,2,10,0.5,20,0.916269959,10,11
24,4024,2,2,41,3,2.5,0.2,2,1.433718084,0,9
24,4024,2,2,42,3,0,0.35,0,0.768271972,10,10
24,4024,2,2,43,4,2.5,0.3,3,1.846040596,10,12
24,4024,2,2,44,2,10,0.4,16,0.80542396,10,12
24,4024,2,2,45,1,0,0,0,0.856888048,0,11
24,4024,2,2,46,1,0,0.2,0,0.947562364,0,12
24,4024,2,2,47,2,10,0.35,14,0.921599963,10,13
24,4024,2,2,48,1,-1,0.15,-1,-1,0,13
24,4024,2,2,49,3,0,0.25,0,1.192668277,10,11
24,4024,2,2,50,4,5,0.2,4,2.266985168,0,13
24,4024,2,2,51,1,0,0.1,0,0.742699246,0,14
24,4024,2,2,52,3,0,0.3,0,0.88363999,10,12
24,4024,2,2,53,2,10,0.45,18,0.821421401,10,14
24,4024,2,2,54,4,2.5,0.05,0.5,1.464215464,0,14
24,4024,2,2,55,2,10,0.45,18,0.999138136,10,15
24,4024,2,2,56,3,0,0.35,0,0.782353249,10,13
24,4024,2,2,57,3,0,0.25,0,0.679698372,10,14
24,4024,2,2,58,4,0,0.25,0,1.717985688,10,15
24,4024,2,2,59,3,0,0.3,0,0.99444203,10,15
24,4024,2,2,60,1,0,0.05,0,0.7736854,0,15
25,4025,2,1,1,4,5,0.4,8,1.617240549,10,1
25,4025,2,1,2,1,5,0,0,0.925740051,0,1
25,4025,2,1,3,1,0,0.05,0,0.945757387,0,2
25,4025,2,1,4,3,7.5,0.15,4.5,0.775910299,0,1
25,4025,2,1,5,3,2.5,0.15,1.5,1.079955374,0,2
25,4025,2,1,6,2,10,0.4,16,0.971520326,10,1
25,4025,2,1,7,2,10,0.45,18,0.685656923,10,2
25,4025,2,1,8,4,10,0.3,12,1.358424113,10,2
25,4025,2,1,9,3,0,0.3,0,1.325334733,10,3
25,4025,2,1,10,1,0,0.1,0,0.357702857,0,3
25,4025,2,1,11,1,0,0.1,0,0.771766731,0,4
25,4025,2,1,12,2,10,0.45,18,1.039106235,10,3
25,4025,2,1,13,2,10,0.35,14,0.713701888,10,4
25,4025,2,1,14,2,10,0.3,12,1.016220943,10,5
25,4025,2,1,15,3,0,0.25,0,0.774664875,10,4
25,4025,2,1,16,3,0,0.2,0,1.188198494,0,5
25,4025,2,1,17,4,7.5,0.5,15,1.310462295,10,3
25,4025,2,1,18,2,10,0.35,14,0.720668235,10,6
25,4025,2,1,19,1,0,0,0,1.111702922,0,5
25,4025,2,1,20,3,0,0.25,0,0.808020761,10,6
25,4025,2,1,21,4,10,0.3,12,1.72802401,10,4
25,4025,2,1,22,3,0,0.25,0,0.745909256,10,7
25,4025,2,1,23,1,10,0,0,0.872623311,0,6
25,4025,2,1,24,3,0,0.25,0,0.859982409,10,8
25,4025,2,1,25,1,0,0.1,0,0.615596391,0,7
25,4025,2,1,26,4,10,0.05,2,1.381716746,0,5
25,4025,2,1,27,4,2.5,0.35,3.5,0.812729149,10,6
25,4025,2,1,28,2,10,0.45,18,1.102886366,10,7
25,4025,2,1,29,1,0,0.2,0,0.773369386,0,8
25,4025,2,1,30,1,0,0.15,0,1.377471331,0,9
25,4025,2,2,31,1,0,0,0,0.728176813,0,10
25,4025,2,2,32,4,5,0,0,0.966682375,0,7
25,4025,2,2,33,3,0,0.25,0,0.739489805,10,9
25,4025,2,2,34,2,10,0.4,16,0.927058827,10,8
25,4025,2,2,35,3,0,0.3,0,1.202768634,10,10
25,4025,2,2,36,4,0,0.1,0,1.611665333,0,8
25,4025,2,2,37,2,0,0.5,0,0.7241742,10,9
25,4025,2,2,38,3,0,0.35,0,0.70782529,10,11
25,4025,2,2,39,1,2.5,0.05,0.5,0.842865251,0,11
25,4025,2,2,40,3,0,0.35,0,0.650130151,10,12
25,4025,2,2,41,4,7.5,0.45,13.5,1.094433836,10,9
25,4025,2,2,42,2,10,0.5,20,0.91116926,10,10
25,4025,2,2,43,4,7.5,0.2,6,1.032519413,0,10
25,4025,2,2,44,4,5,0.25,5,1.476459319,10,11
25,4025,2,2,45,2,10,0.45,18,0.727220267,10,11
25,4025,2,2,46,3,0,0.2,0,0.888821547,0,13
25,4025,2,2,47,2,10,0.5,20,0.685349003,10,12
25,4025,2,2,48,4,0,0.2,0,1.355233651,0,12
25,4025,2,2,49,2,10,0.5,20,0.742308343,10,13
25,4025,2,2,50,3,0,0.2,0,0.70813932,0,14
25,4025,2,2,51,4,0,0.25,0,1.134347664,10,13
25,4025,2,2,52,3,0,0.3,0,1.079625751,10,15
25,4025,2,2,53,2,0,0.5,0,0.577025877,10,14
25,4025,2,2,54,1,0,0.05,0,0.743374337,0,12
25,4025,2,2,55,1,0,0,0,0.641474027,0,13
25,4025,2,2,56,1,0,0.05,0,0.727449835,0,14
25,4025,2,2,57,4,7.5,0.25,7.5,0.921047154,10,14
25,4025,2,2,58,2,10,0.4,16,0.696016533,10,15
25,4025,2,2,59,1,0,0.15,0,0.72889141,0,15
25,4025,2,2,60,4,5,0.15,3,1.218071267,0,15
26,4026,2,1,1,2,5,0.45,9,1.588734463,10,1
26,4026,2,1,2,4,2.5,0.2,2,0.823831813,0,1
26,4026,2,1,3,4,5,0,0,1.085168096,0,2
26,4026,2,1,4,3,5,0.25,5,1.431784272,10,1
26,4026,2,1,5,3,2.5,0.2,2,1.339508374,0,2
26,4026,2,1,6,3,2.5,0.35,3.5,1.173206395,10,3
26,4026,2,1,7,4,7.5,0.3,9,1.032452213,10,3
26,4026,2,1,8,2,5,0.3,6,1.302467721,10,2
26,4026,2,1,9,4,2.5,0.45,4.5,1.275997851,10,4
26,4026,2,1,10,1,2.5,0.05,0.5,1.002815367,0,1
26,4026,2,1,11,1,5,0,0,1.021805446,0,2
26,4026,2,1,12,4,7.5,0.1,3,0.543905895,0,5
26,4026,2,1,13,4,7.5,0.5,15,1.06923036,10,6
26,4026,2,1,14,2,2.5,0.35,3.5,1.019288865,10,3
26,4026,2,1,15,3,5,0.3,6,0.976590183,10,4
26,4026,2,1,16,2,5,0.5,10,1.910449328,10,4
26,4026,2,1,17,1,10,0.2,8,0.996407062,0,3
26,4026,2,1,18,2,7.5,0.35,10.5,1.318078608,10,5
26,4026,2,1,19,1,7.5,0.05,1.5,1.827289788,0,4
26,4026,2,1,20,3,5,0.3,6,1.266734852,10,5
26,4026,2,1,21,4,5,0.35,7,1.188486079,10,7
26,4026,2,1,22,4,5,0.25,5,1.431750532,10,8
26,4026,2,1,23,2,2.5,0.45,4.5,1.681948875,10,6
26,4026,2,1,24,1,7.5,0.1,3,1.333381522,0,5
26,4026,2,1,25,1,2.5,0.15,1.5,0.783319037,0,6
26,4026,2,1,26,1,2.5,0.1,1,1.541852204,0,7
26,4026,2,1,27,4,5,0.4,8,1.186347569,10,9
26,4026,2,1,28,1,2.5,0.05,0.5,1.222554253,0,8
26,4026,2,1,29,2,5,0.4,8,2.476326666,10,7
26,4026,2,1,30,4,7.5,0.05,1.5,0.927086377,0,10
26,4026,2,2,31,2,5,0.45,9,1.067759436,10,8
26,4026,2,2,32,1,2.5,0.05,0.5,1.162875902,0,9
26,4026,2,2,33,3,5,0.25,5,1.579203548,10,6
26,4026,2,2,34,3,5,0.25,5,2.4139959,10,7
26,4026,2,2,35,1,0,0,0,0.865678026,0,10
26,4026,2,2,36,3,5,0.15,3,2.205736304,0,8
26,4026,2,2,37,4,7.5,0.3,9,1.314578148,10,11
26,4026,2,2,38,4,5,0.15,3,1.254700476,0,12
26,4026,2,2,39,2,5,0.5,10,1.269196252,10,9
26,4026,2,2,40,3,2.5,0.2,2,1.676804034,0,9
26,4026,2,2,41,2,7.5,0.45,13.5,1.527578599,10,10
26,4026,2,2,42,3,5,0.25,5,2.912256412,10,10
26,4026,2,2,43,2,2.5,0.5,5,0.827540617,10,11
26,4026,2,2,44,2,5,0.4,8,1.398459865,10,12
26,4026,2,2,45,3,-1,0.25,-1,-1,10,11
26,4026,2,2,46,3,5,0.35,7,0.505879528,10,12
26,4026,2,2,47,4,2.5,0.2,2,0.929990915,0,13
26,4026,2,2,48,3,5,0.3,6,1.320879685,10,13
26,4026,2,2,49,2,2.5,0.5,5,1.077618617,10,13
26,4026,2,2,50,3,5,0.2,4,0.990451731,0,14
26,4026,2,2,51,2,7.5,0.5,15,1.019058409,10,14
26,4026,2,2,52,1,5,0.15,3,1.113052712,0,11
26,4026,2,2,53,1,2.5,0,0,1.050095707,0,12
26,4026,2,2,54,3,5,0.15,3,0.71908705,0,15
26,4026,2,2,55,1,2.5,0,0,0.736027955,0,13
26,4026,2,2,56,4,5,0.25,5,0.983063585,10,14
26,4026,2,2,57,4,5,0.25,5,0.918979966,10,15
26,4026,2,2,58,1,2.5,0.1,1,1.114379049,0,14
26,4026,2,2,59,1,2.5,0,0,1.003575661,0,15
26,4026,2,2,60,2,5,0.4,8,1.225238683,10,15
27,4027,2,1,1,2,-1,0.4,-1,-1,10,1
27,4027,2,1,2,2,2.5,0.5,5,0.672317637,10,2
27,4027,2,1,3,2,2.5,0.45,4.5,1.004211598,10,3
27,4027,2,1,4,3,2.5,0.15,1.5,1.775272718,0,1
27,4027,2,1,5,4,2.5,0.3,3,0.942343086,10,1
27,4027,2,1,6,3,2.5,0.15,1.5,1.685998525,0,2
27,4027,2,1,7,3,0,0.2,0,0.680854824,0,3
27,4027,2,1,8,3,0,0.25,0,0.741842741,10,4
27,4027,2,1,9,4,0,0.15,0,1.598548364,0,2
27,4027,2,1,10,3,0,0.25,0,0.880644231,10,5
27,4027,2,1,11,4,2.5,0.3,3,1.272769897,10,3
27,4027,2,1,12,4,2.5,0.05,0.5,1.013308331,0,4
27,4027,2,1,13,2,5,0.5,10,1.066841341,10,4
27,4027,2,1,14,3,0,0.35,0,0.791742946,10,6
27,4027,2,1,15,3,0,0.25,0,0.89324519,10,7
27,4027,2,1,16,2,0,0.3,0,0.983785229,10,5
27,4027,2,1,17,1,2.5,0,0,1.201770939,0,1
27,4027,2,1,18,1,0,0.15,0,0.77504739,0,2
27,4027,2,1,19,2,7.5,0.4,12,0.89331613,10,6
27,4027,2,1,20,1,0,0,0,0.736722636,0,3
27,4027,2,1,21,1,2.5,0.05,0.5,2.493518784,0,4
27,4027,2,1,22,2,7.5,0.45,13.5,1.037329543,10,7
27,4027,2,1,23,1,0,0.1,0,0.568991762,0,5
27,4027,2,1,24,4,0,0.45,0,1.304908814,10,5
27,4027,2,1,25,2,7.5,0.35,10.5,1.113973357,10,8
27,4027,2,1,26,4,0,0.35,0,0.598911476,10,6
27,4027,2,1,27,2,2.5,0.45,4.5,1.221767024,10,9
27,4027,2,1,28,2,5,0.4,8,0.827921195,10,10
27,4027,2,1,29,3,0,0.2,0,0.894961589,0,8
27,4027,2,1,30,4,2.5,0,0,0.96235603,0,7
27,4027,2,2,31,4,0,0.1,0,1.708402796,0,8
27,4027,2,2,32,4,0,0.2,0,0.507981547,0,9
27,4027,2,2,33,2,7.5,0.35,10.5,1.033579374,10,11
27,4027,2,2,34,4,0,0.25,0,0.523935671,10,10
27,4027,2,2,35,1,0,0.15,0,0.639710814,0,6
27,4027,2,2,36,3,0,0.3,0,0.528704793,10,9
27,4027,2,2,37,3,0,0.3,0,0.649700558,10,10
27,4027,2,2,38,3,0,0.3,0,0.61582064,10,11
27,4027,2,2,39,2,7.5,0.5,15,0.76503433,10,12
27,4027,2,2,40,1,0,0.05,0,0.484650052,0,7
27,4027,2,2,41,3,0,0.35,0,0.648617913,10,12
27,4027,2,2,42,2,7.5,0.5,15,1.037433839,10,13
27,4027,2,2,43,3,0,0.25,0,0.579635646,10,13
27,4027,2,2,44,4,0,0.25,0,1.447974162,10,11
27,4027,2,2,45,2,5,0.45,9,1.11784785,10,14
27,4027,2,2,46,1,0,0.05,0,0.054159328,0,8
27,4027,2,2,47,1,0,0.1,0,0.678158277,0,9
27,4027,2,2,48,1,0,0,0,0.89052207,0,10
27,4027,2,2,49,1,0,0.2,0,1.253472439,0,11
27,4027,2,2,50,1,0,0.05,0,0.708648171,0,12
27,4027,2,2,51,1,0,0,0,0.754308135,0,13
27,4027,2,2,52,4,0,0.4,0,0.862616333,10,12
27,4027,2,2,53,4,0,0.2,0,0.562815869,0,13
27,4027,2,2,54,4,0,0.5,0,0.587992366,10,14
27,4027,2,2,55,3,0,0.2,0,0.875370013,0,14
27,4027,2,2,56,2,10,0.5,20,0.71144994,10,15
27,4027,2,2,57,1,0,0,0,0.769498264,0,14
27,4027,2,2,58,1,0,0.1,0,0.706988088,0,15
27,4027,2,2,59,4,0,0.25,0,0.95421638,10,15
27,4027,2,2,60,3,0,0.25,0,1.423982617,10,15
28,4028,2,1,1,4,0,0.15,0,2.86923844,0,1
28,4028,2,1,2,2,10,0.4,16,0.753221436,10,1
28,4028,2,1,3,4,5,0.1,2,0.643385111,0,2
28,4028,2,1,4,2,7.5,0.4,12,0.295570532,10,2
28,4028,2,1,5,2,5,0.45,9,0.301808509,10,3
28,4028,2,1,6,3,7.5,0.25,7.5,0.268708289,10,1
28,4028,2,1,7,1,10,0.2,8,0.313048056,0,1
28,4028,2,1,8,4,2.5,0.3,3,0.668019192,10,3
28,4028,2,1,9,2,5,0.35,7,0.332330792,10,4
28,4028,2,1,10,4,10,0.2,8,0.380443141,0,4
28,4028,2,1,11,2,7.5,0.5,15,0.350462845,10,5
28,4028,2,1,12,3,7.5,0.25,7.5,0.346602939,10,2
28,4028,2,1,13,2,7.5,0.45,13.5,0.274215774,10,6
28,4028,2,1,14,3,7.5,0.2,6,0.253437022,0,3
28,4028,2,1,15,2,7.5,0.45,13.5,0.349865835,10,7
28,4028,2,1,16,1,7.5,0.05,1.5,0.2516231,0,2
28,4028,2,1,17,1,5,0,0,0.296108083,0,3
28,4028,2,1,18,1,10,0.1,4,0.281861745,0,4
28,4028,2,1,19,3,5,0.25,5,0.33711209,10,4
28,4028,2,1,20,3,7.5,0.3,9,0.397439512,10,5
28,4028,2,1,21,4,10,0.35,14,0.327530967,10,5
28,4028,2,1,22,3,2.5,0.15,1.5,0.230263231,0,6
28,4028,2,1,23,1,2.5,0.15,1.5,0.332525099,0,5
28,4028,2,1,24,3,7.5,0.15,4.5,0.422528154,0,7
28,4028,2,1,25,1,5,0.1,2,0.366276243,0,6
28,4028,2,1,26,1,10,0.15,6,0.304574649,0,7
28,4028,2,1,27,4,7.5,0,0,0.365957151,0,6
28,4028,2,1,28,2,2.5,0.3,3,1.487902009,10,8
28,4028,2,1,29,3,5,0.2,4,0.365460776,0,8
28,4028,2,1,30,2,7.5,0.5,15,0.275666692,10,9
28,4028,2,2,31,3,7.5,0.3,9,0.87154647,10,9
28,4028,2,2,32,4,5,0.25,5,0.305979878,10,7
28,4028,2,2,33,2,2.5,0.5,5,0.332285126,10,10
28,4028,2,2,34,1,2.5,0,0,0.777193122,0,8
28,4028,2,2,35,4,5,0.05,1,0.70800408,0,8
28,4028,2,2,36,4,7.5,0.25,7.5,0.553519357,10,9
28,4028,2,2,37,2,2.5,0.35,3.5,1.281979014,10,11
28,4028,2,2,38,1,10,0,0,0.765608068,0,9
28,4028,2,2,39,4,-1,0.5,-1,-1,10,10
28,4028,2,2,40,2,10,0.5,20,0.282941803,10,12
28,4028,2,2,41,2,2.5,0.45,4.5,0.267850682,10,13
28,4028,2,2,42,4,2.5,0.25,2.5,0.238651945,10,11
28,4028,2,2,43,3,5,0.3,6,0.327823986,10,10
28,4028,2,2,44,4,2.5,0.45,4.5,0.208608884,10,12
28,4028,2,2,45,3,2.5,0.25,2.5,0.345476886,10,11
28,4028,2,2,46,1,2.5,0.05,0.5,0.249430232,0,10
28,4028,2,2,47,3,7.5,0.25,7.5,0.348823267,10,12
28,4028,2,2,48,2,5,0.4,8,0.714482272,10,14
28,4028,2,2,49,4,2.5,0.2,2,0.248366006,0,13
28,4028,2,2,50,3,10,0.35,14,0.25584637,10,13
28,4028,2,2,51,3,0,0.2,0,0.326851468,0,14
28,4028,2,2,52,3,2.5,0.35,3.5,0.251830297,10,15
28,4028,2,2,53,1,7.5,0.05,1.5,0.296175534,0,11
28,4028,2,2,54,2,0,0.5,0,0.223214395,10,15
28,4028,2,2,55,1,7.5,0,0,0.233373785,0,12
28,4028,2,2,56,1,5,0,0,0.274989008,0,13
28,4028,2,2,57,4,5,0.4,8,0.307830945,10,14
28,4028,2,2,58,1,2.5,0.05,0.5,0.777960366,0,14
28,4028,2,2,59,4,7.5,0.3,9,0.36314645,10,15
28,4028,2,2,60,1,5,0.1,2,1.884417767,0,15
29,4029,2,1,1,4,2.5,0.25,2.5,1.386698529,10,1
29,4029,2,1,2,2,5,0.4,8,1.519132869,10,1
29,4029,2,1,3,2,7.5,0.5,15,1.005123699,10,2
29,4029,2,1,4,3,10,0.3,12,0.980381142,10,1
29,4029,2,1,5,1,7.5,0.1,3,1.151045442,0,1
29,4029,2,1,6,3,0,0.35,0,1.702406073,10,2
29,4029,2,1,7,1,5,0,0,1.430775885,0,2
29,4029,2,1,8,4,0,0.3,0,1.246167801,10,2
29,4029,2,1,9,4,0,0.4,0,1.04953544,10,3
29,4029,2,1,10,3,0,0.25,0,2.043589169,10,3
29,4029,2,1,11,3,0,0.25,0,1.715170063,10,4
29,4029,2,1,12,3,0,0.3,0,1.060747539,10,5
29,4029,2,1,13,1,0,0,0,1.09089051,0,3
29,4029,2,1,14,3,2.5,0.35,3.5,1.724336574,10,6
29,4029,2,1,15,4,0,0.2,0,1.044757752,0,4
29,4029,2,1,16,4,0,0.25,0,1.717685663,10,5
29,4029,2,1,17,1,2.5,0.05,0.5,1.898565656,0,4
29,4029,2,1,18,2,7.5,0.5,15,1.148244326,10,3
29,4029,2,1,19,4,0,0.15,0,1.622641016,0,6
29,4029,2,1,20,3,2.5,0.15,1.5,2.822679102,0,7
29,4029,2,1,21,1,0,0,0,1.105417213,0,5
29,4029,2,1,22,4,0,0.3,0,1.212260999,10,7
